duration_min,pred_eta_min,abs_err,hour,trip_distance
11.9,12.76247,0.8624702453613278,2,2.22
11.25,8.086946,3.1630544662475586,14,0.9
34.9,23.512093,11.387907409667967,19,7.17
11.5,9.421008,2.0789918899536133,11,1.82
2.033333333333333,4.540617,2.507283655802409,14,0.4
2.9833333333333334,6.3655987,3.382265345255534,17,0.5
15.566666666666666,11.323708,4.24295908610026,16,1.6
7.216666666666667,10.076986,2.860319646199544,12,1.1
11.233333333333333,10.704421,0.5289122899373364,4,2.28
3.533333333333333,5.2413177,1.7079844156901043,0,0.54
15.5,19.238531,3.7385311126708984,19,3.72
9.366666666666667,17.908415,8.541748174031575,17,2.57
11.333333333333334,9.317428,2.015905698140463,14,1.44
28.383333333333333,21.60002,6.783313878377278,18,3.11
10.166666666666666,12.009112,1.8424456914265956,17,1.32
14.5,6.6651864,7.834813594818115,17,0.74
22.366666666666667,20.92882,1.4378470102945968,10,3.7
24.916666666666668,27.798002,2.8813355763753243,22,15.4
24.233333333333334,35.64645,11.413116709391275,10,12.5
11.483333333333333,19.65458,8.171245829264324,5,5.67
5.983333333333333,3.6692488,2.314084513982137,14,0.49
12.316666666666666,15.779677,3.4630107243855797,13,2.1
14.966666666666667,12.602035,2.3646320978800457,21,2.3
6.216666666666667,9.48495,3.268283398946126,2,1.4
19.933333333333334,21.686972,1.7536383310953774,15,6.46
22.55,25.038046,2.4880458831787102,14,4.74
22.983333333333334,26.678137,3.694803492228189,22,11.72
26.183333333333334,22.762247,3.4210862477620445,5,0.0
12.7,10.134309,2.565691184997558,21,1.7
29.283333333333335,9.994203,19.28913071950277,16,1.0
49.833333333333336,54.594673,4.7613398234049455,17,16.49
20.116666666666667,37.13508,17.018411763509114,17,9.2
30.1,34.735283,4.635282897949217,14,9.2
22.933333333333334,19.036964,3.8963689168294273,14,4.01
8.683333333333334,9.932217,1.2488833109537758,18,1.29
6.583333333333333,16.412367,9.829033533732098,15,1.9
13.7,19.873606,6.173605728149415,13,2.7
15.25,15.944498,0.6944980621337891,14,2.18
2.35,4.2106037,1.8606037139892577,18,0.31
7.0,5.67317,1.3268299102783203,8,0.95
38.56666666666667,27.562277,11.004389826456709,0,4.8
6.15,5.5527177,0.5972823143005375,15,0.6
3.5166666666666666,3.4793115,0.03735520044962559,2,0.35
34.38333333333333,18.11872,16.264614232381184,2,3.61
3.2333333333333334,5.214235,1.9809014956156412,12,0.57
8.883333333333333,12.235633,3.352299563090007,18,1.5
18.816666666666666,16.018251,2.7984152475992836,17,2.19
32.166666666666664,30.104933,2.0617338816324846,20,16.04
27.683333333333334,13.179328,14.504005368550619,18,1.7
24.133333333333333,19.923904,4.20942891438802,3,5.06
7.833333333333333,10.254384,2.4210507074991865,19,1.4
3.566666666666667,3.4310956,0.13557106653849305,20,0.43
47.18333333333333,59.011642,11.828309122721357,16,19.73
10.583333333333334,11.662927,1.0795933405558262,8,1.91
10.65,13.9472475,3.297247505187988,10,2.0
1.9333333333333333,2.9950974,1.0617640654246012,21,0.3
16.033333333333335,20.461767,4.4284338633219384,9,4.4
6.616666666666666,8.63097,2.014303334554037,2,1.3
5.383333333333334,7.9233866,2.54005324045817,1,0.6
16.5,7.1468444,9.353155612945557,12,0.71
19.366666666666667,21.037373,1.670705922444661,12,3.1
8.983333333333333,8.537312,0.4460217793782544,11,1.01
6.483333333333333,10.189099,3.70576597849528,17,1.2
14.133333333333333,14.778372,0.6450384775797531,12,1.97
4.266666666666667,4.960897,0.6942303021748861,13,0.54
16.216666666666665,13.32281,2.893856493631997,20,2.27
9.216666666666667,8.453178,0.763488260904948,14,1.3
19.116666666666667,17.270388,1.8462790171305343,21,3.95
21.466666666666665,14.056488,7.41017862955729,15,1.74
16.366666666666667,19.262053,2.895385869344075,9,7.3
16.216666666666665,24.539518,8.322851689656577,19,9.2
21.066666666666666,16.42049,4.646176401774088,8,3.41
3.7333333333333334,5.4221387,1.688805357615153,22,0.68
10.316666666666666,8.556572,1.7600947062174477,14,1.02
24.3,33.10794,8.807940673828124,16,10.06
12.05,19.29754,7.247540664672851,8,8.34
12.383333333333333,10.377116,2.0062171300252274,16,1.4
13.983333333333333,10.036885,3.946448071797688,20,1.62
4.266666666666667,5.8396616,1.5729949315388998,1,0.7
30.4,18.06478,12.335220718383788,15,2.55
56.483333333333334,55.905727,0.5776059468587249,14,17.82
16.35,15.879902,0.4700981140136733,17,2.61
32.35,27.483215,4.866784667968751,13,11.49
8.316666666666666,8.957159,0.640492375691732,12,1.08
24.616666666666667,10.542017,14.07464968363444,0,1.43
7.233333333333333,10.169403,2.9360697428385416,7,1.84
7.45,9.512312,2.0623119354248045,17,1.14
31.35,38.041695,6.69169464111328,8,22.66
5.033333333333333,5.0044403,0.028893025716145715,9,1.14
19.883333333333333,18.02728,1.8560525258382157,3,4.28
12.133333333333333,15.673973,3.540639750162761,20,3.13
7.616666666666666,11.325423,3.708756573994955,0,2.61
6.183333333333334,17.499464,11.316130701700846,6,3.8
12.0,14.224028,2.224027633666992,14,1.95
7.466666666666667,9.203699,1.7370324452718098,14,1.1
40.2,23.41316,16.786839675903323,17,4.3
19.516666666666666,12.722847,6.7938196818033845,15,1.1
4.466666666666667,5.5997343,1.1330676396687824,15,0.71
13.816666666666666,18.433067,4.616400655110677,19,3.74
5.2,6.399794,1.1997941017150877,2,1.37
10.5,7.0342965,3.4657034873962402,19,0.94
14.3,14.841603,0.5416032791137688,11,2.0
5.533333333333333,6.348142,0.8148088137308758,13,0.7
17.4,16.23122,1.1687797546386705,14,2.8
3.033333333333333,3.7833724,0.7500390688578289,11,0.68
4.1,8.321331,4.221331024169922,17,0.9
4.966666666666667,6.377375,1.410708459218343,18,0.67
22.733333333333334,22.775377,0.04204394022623603,10,4.58
8.933333333333334,7.723904,1.209429200490316,3,1.34
10.8,9.482333,1.3176668167114265,17,1.3
3.0,4.6097503,1.6097502708435059,3,0.7
5.683333333333334,7.700185,2.016851488749186,16,0.83
35.68333333333333,24.632725,11.05060857137044,17,4.35
12.15,13.09026,0.9402595520019528,19,1.79
3.7,5.3466516,1.6466515541076658,13,0.72
15.633333333333333,6.5513754,9.081957944234212,15,0.75
6.916666666666667,6.8693805,0.04728619257609079,8,1.0
6.583333333333333,10.122117,3.538783709208171,17,1.33
34.11666666666667,30.342058,3.774608484903972,2,10.46
23.4,23.838352,0.43835220336914205,15,4.08
11.016666666666667,13.998694,2.9820277531941723,11,1.83
17.666666666666668,19.589983,1.9233163197835275,7,4.27
5.516666666666667,10.268431,4.751764043172201,18,0.89
9.533333333333333,5.268567,4.26476624806722,20,0.61
3.1166666666666667,4.2824407,1.1657739957173665,15,0.47
58.75,59.76462,1.0146217346191406,16,20.55
6.266666666666667,7.7904544,1.5237877209981283,18,1.0
5.25,8.4209585,3.1709585189819336,11,1.52
13.266666666666667,14.3951235,1.1284568150838208,8,2.39
13.95,9.602308,4.34769172668457,22,1.54
18.583333333333332,7.861873,10.721460183461506,22,1.1
9.383333333333333,13.713726,4.330392710367839,14,1.78
10.433333333333334,10.903362,0.4700289408365883,18,1.33
10.716666666666667,12.81349,2.096823247273763,16,1.6
20.083333333333332,19.39468,0.6886533101399728,1,3.15
9.45,5.4449162,4.005083751678466,19,0.7
4.483333333333333,8.517668,4.034334437052409,18,1.15
57.4,54.93394,2.4660591125488267,17,17.55
4.5,7.567735,3.067735195159912,12,0.87
6.316666666666666,8.85259,2.535922940572103,17,0.81
31.266666666666666,18.286741,12.979925409952799,23,4.63
22.633333333333333,20.10401,2.5293237050374344,18,3.4
5.433333333333334,9.813864,4.380530420939127,1,1.37
9.816666666666666,13.332899,3.5162324269612633,15,1.6
6.083333333333333,8.630165,2.546831766764323,12,1.0
8.833333333333334,14.664168,5.830835024515787,19,2.37
47.05,48.939575,1.8895751953125028,8,18.97
4.866666666666666,6.2627106,1.3960439046223962,2,0.88
13.65,14.587457,0.9374567031860348,14,1.85
4.783333333333333,7.5196652,2.736331907908122,23,1.39
12.483333333333333,6.788088,5.6952454884847,13,0.7
39.6,46.99886,7.398859405517577,8,17.27
42.95,26.613575,16.33642501831055,15,5.3
12.233333333333333,13.260954,1.0276205698649097,8,2.15
41.78333333333333,41.662445,0.12088826497395644,21,20.11
13.983333333333333,13.713333,0.27000020345052,20,2.54
11.866666666666667,17.494764,5.6280976613362625,19,3.0
12.233333333333333,7.6983337,4.5349995930989575,9,1.07
6.616666666666666,6.2754593,0.341207377115885,16,0.61
12.15,15.144238,2.994238471984863,20,2.6
22.85,18.02149,4.828509902954103,21,3.7
37.56666666666667,41.824615,4.257948811848955,22,26.2
6.6,6.165824,0.4341760635375973,15,0.57
12.266666666666667,15.184461,2.917793973286946,14,1.94
4.566666666666666,5.5527177,0.9860510190327965,15,0.63
15.083333333333334,15.785107,0.701773325602213,12,2.1
4.3,9.534238,5.234237861633301,17,0.83
12.666666666666666,8.620673,4.045993487040201,20,1.32
3.1166666666666667,2.443092,0.6735745588938395,6,0.49
11.95,10.8857,1.0642997741699212,9,2.3
13.083333333333334,18.234419,5.151085535685221,21,3.72
5.8,7.2429123,1.442912292480469,22,0.98
5.7,6.2325826,0.5325825691223143,7,0.99
13.433333333333334,14.835918,1.4025850931803383,18,1.9
10.2,8.77936,1.4206401824951165,3,1.54
32.11666666666667,9.497457,22.619210116068523,16,0.99
2.1,4.403861,2.3038610458374023,7,0.54
16.166666666666668,30.425526,14.258858998616535,23,12.77
3.5833333333333335,5.5395775,1.956244150797526,13,0.77
29.783333333333335,41.808926,12.025592295328774,9,17.87
4.133333333333334,3.798984,0.3343492825826013,8,0.82
25.866666666666667,23.606037,2.260629526774089,2,5.28
10.966666666666667,11.702781,0.7361140569051106,15,1.59
14.6,15.524161,0.9241613388061527,21,2.72
8.25,12.759537,4.5095367431640625,19,2.06
23.816666666666666,27.761978,3.945311482747396,12,16.43
12.8,12.431469,0.36853103637695384,13,2.1
20.066666666666666,21.685951,1.6192845662434898,15,3.27
1.1,2.2552302,1.1552301883697509,20,0.0
30.183333333333334,21.185116,8.99821751912435,20,7.65
2.433333333333333,5.9779744,3.5446410814921063,17,0.45
18.483333333333334,8.4924555,9.990877850850424,20,1.26
49.233333333333334,32.147495,17.085838063557944,17,9.7
11.883333333333333,8.238108,3.645225652058919,11,1.3
22.75,25.528475,2.778474807739258,12,8.45
9.266666666666667,18.928644,9.661977513631184,19,3.48
4.816666666666666,6.1401744,1.3235077222188316,12,0.6
1.9333333333333333,2.2000957,0.2667623202006022,10,0.5
5.483333333333333,12.145398,6.66206480662028,9,0.0
20.183333333333334,30.376478,10.193144861857096,12,9.15
10.133333333333333,8.639258,1.494074948628743,13,1.2
12.95,14.017574,1.067574310302735,10,1.9
23.016666666666666,19.765335,3.251331583658853,1,3.21
13.733333333333333,10.12559,3.607743008931477,10,2.13
4.5,8.643014,4.143013954162598,18,0.97
47.46666666666667,32.7655,14.701167551676434,11,9.2
37.666666666666664,39.826363,2.159695943196617,20,18.74
9.666666666666666,17.524715,7.858048756917318,8,5.79
20.683333333333334,21.626394,0.9430609385172524,0,8.94
1.4,3.8520405,2.4520405292510987,9,0.43
4.333333333333333,6.208043,1.874709765116374,9,0.81
24.166666666666668,18.624434,5.542233149210613,9,3.48
23.483333333333334,13.209367,10.273966534932455,23,3.27
10.916666666666666,10.169778,0.7468887964884434,14,1.21
5.25,6.044394,0.7943940162658691,13,0.82
11.933333333333334,8.069456,3.8638772328694664,13,0.95
6.466666666666667,6.2325826,0.23408409754435233,7,0.97
4.983333333333333,6.788088,1.8047545115152994,13,0.7
22.466666666666665,14.400216,8.066450564066567,18,2.21
4.6,7.0320206,2.4320205688476566,21,1.03
9.433333333333334,8.041309,1.3920239766438804,7,1.3
5.25,7.3288383,2.078838348388672,12,0.8
10.416666666666666,11.704334,1.287667592366537,3,2.01
13.933333333333334,20.74386,6.810526911417643,10,5.38
11.183333333333334,10.189573,0.9937600453694664,18,1.03
3.85,7.1090446,3.259044551849365,19,0.89
59.85,22.287706,37.56229362487793,14,5.4
34.88333333333333,26.318539,8.564794667561848,15,5.36
8.483333333333333,6.7532616,1.7300717671712231,14,0.95
2.9833333333333334,4.177044,1.1937105814615885,15,0.44
10.983333333333333,9.147355,1.8359782536824536,16,1.01
6.116666666666666,8.800775,2.684107907613119,0,2.01
21.366666666666667,20.435165,0.9315012613932296,16,3.89
1.8833333333333333,4.768907,2.885573736826579,16,0.34
35.38333333333333,28.549942,6.83339131673177,9,18.4
9.55,9.4682665,0.08173351287841868,11,1.1
23.2,24.972021,1.7720211029052741,18,7.3
12.233333333333333,13.5308485,1.2975151697794605,14,2.33
11.333333333333334,12.883679,1.5503460566202794,19,2.2
5.15,7.3882885,2.2382884979248043,12,0.83
38.43333333333333,17.252832,21.180500920613603,6,3.6
27.6,25.984846,1.6151538848876967,0,5.9
40.63333333333333,43.619633,2.9862993876139328,11,15.97
3.05,3.1121693,0.06216926574707049,4,0.46
4.2,6.0105476,1.810547637939453,15,0.6
7.45,4.748128,2.7018720626831056,14,0.53
19.533333333333335,18.861023,0.672310384114585,2,3.9
17.183333333333334,19.441685,2.258351389567057,17,2.91
16.866666666666667,19.944592,3.0779248555501297,22,4.39
10.8,14.199342,3.3993417739868157,7,2.7
9.4,9.975899,0.5758987426757809,17,1.19
9.25,8.411544,0.8384561538696289,6,1.5
24.633333333333333,13.636982,10.996351369222005,12,1.72
23.15,23.140867,0.009132766723631391,10,4.71
8.5,7.7752852,0.7247147560119629,8,1.1
46.0,44.14124,1.8587608337402344,12,16.87
11.783333333333333,9.678469,2.1048646291097004,3,1.65
2.7,4.390394,1.6903942108154295,8,0.52
10.166666666666666,4.989954,5.1767126719156895,12,0.87
40.233333333333334,41.922447,1.6891138712565095,9,16.2
19.5,23.046759,3.5467586517333984,16,3.37
21.783333333333335,17.549538,4.233795674641929,22,3.7
9.216666666666667,6.1809897,3.035676924387614,1,1.4
16.016666666666666,26.072016,10.055349095662436,14,4.6
7.716666666666667,8.058893,0.3422265370686848,2,1.18
16.7,19.604433,2.9044330596923835,1,3.25
16.65,16.025013,0.6249870300292955,23,4.3
4.75,6.5472174,1.7972173690795898,14,0.6
32.95,44.400593,11.450592803955075,6,18.1
14.333333333333334,8.853908,5.479425748189291,15,1.31
7.616666666666666,7.4050736,0.21159302393595336,23,1.3
11.766666666666667,7.3811383,4.385528341929119,0,1.63
12.3,13.18712,0.8871204376220696,14,1.65
31.633333333333333,32.01995,0.3866175333658859,5,17.7
18.666666666666668,12.718939,5.947727839152019,9,1.93
14.816666666666666,19.68414,4.867472585042318,16,3.2
9.316666666666666,12.591852,3.275185521443685,18,1.67
8.433333333333334,8.8053465,0.37201315561930315,8,1.9
8.783333333333333,12.793838,4.010504213968913,22,2.56
7.2,18.413671,11.213671493530274,21,3.2
5.016666666666667,7.389564,2.3728973706563314,15,1.03
28.283333333333335,24.682072,3.6012616475423194,22,10.64
13.133333333333333,13.17145,0.03811632792154995,18,1.5
7.933333333333334,17.785152,9.8518191019694,16,2.43
16.25,22.474836,6.224836349487305,14,0.0
8.0,10.01076,2.0107603073120117,4,1.72
57.96666666666667,45.862713,12.103953806559247,8,29.09
19.483333333333334,23.191162,3.7078287760416657,17,8.95
6.1,8.339021,2.2390207290649418,21,1.08
6.8,4.833899,1.9661009788513182,10,0.96
36.983333333333334,31.58957,5.393764241536459,21,16.87
9.366666666666667,7.611229,1.7554377237955734,3,1.23
3.8333333333333335,6.0105476,2.1772143046061196,15,0.6
6.25,7.18413,0.9341301918029785,17,0.53
10.466666666666667,13.712389,3.2457223256429035,11,1.78
44.8,34.838078,9.961922454833982,14,9.81
18.05,12.867538,5.182461547851563,6,3.3
24.833333333333332,17.469177,7.364156087239582,14,3.29
8.05,10.556688,2.5066883087158196,23,2.02
2.7666666666666666,5.269563,2.502896531422933,12,0.54
26.766666666666666,25.814447,0.9522192637125642,14,4.62
19.633333333333333,13.651224,5.982109196980794,17,1.57
5.466666666666667,11.260855,5.794188054402669,9,1.64
16.316666666666666,14.844776,1.4718905131022133,11,2.0
13.266666666666667,8.075547,5.191119448343914,19,0.83
9.666666666666666,9.673608,0.006941159566244082,14,1.51
4.75,4.232012,0.5179882049560547,10,0.49
23.616666666666667,34.313354,10.696687825520833,12,9.2
4.9,7.6605744,2.760574436187744,0,0.92
21.0,24.170612,3.170612335205078,11,4.6
17.683333333333334,23.415346,5.732012812296549,15,8.56
11.516666666666667,6.3947587,5.121907965342205,17,0.79
13.983333333333333,15.68112,1.6977865854899097,12,2.11
10.933333333333334,12.132939,1.1996060053507485,14,1.4
5.666666666666667,4.976222,0.690444628397624,0,0.9
1.6833333333333333,4.022041,2.3387075106302895,11,0.6
13.816666666666666,15.26189,1.4452237447102867,15,2.75
9.3,10.053145,0.7531454086303704,13,1.63
4.433333333333334,8.103619,3.6702852884928383,6,1.53
22.85,24.63096,1.7809604644775376,12,4.59
9.233333333333333,11.546982,2.313648478190105,17,1.41
17.066666666666666,14.501299,2.565367762247721,7,3.12
17.583333333333332,13.299224,4.2841094334920236,3,2.51
6.35,7.601606,1.2516058921813968,13,0.65
3.8833333333333333,8.296958,4.4136246363321945,0,1.03
6.75,7.703039,0.9530391693115234,10,0.92
11.3,15.005442,3.7054416656494134,11,2.07
5.0,6.355917,1.355916976928711,3,1.37
9.166666666666666,9.021875,0.1447912851969395,20,1.43
10.683333333333334,20.835686,10.152352396647135,16,4.04
15.9,15.091026,0.8089736938476566,14,2.77
46.43333333333333,38.405533,8.027800496419268,18,18.75
18.3,14.844776,3.4552238464355476,11,2.01
7.683333333333334,6.4619975,1.221335824330648,12,1.03
12.116666666666667,12.291793,0.17512620290120395,16,1.49
36.25,42.927853,6.677852630615234,11,17.4
23.5,21.071377,2.4286231994628906,3,6.83
19.7,30.212795,10.51279525756836,14,8.56
8.566666666666666,9.361214,0.7945470174153648,15,1.05
26.15,32.477715,6.32771453857422,14,7.8
64.26666666666667,34.360493,29.906173960367838,8,11.6
12.733333333333333,12.392386,0.34094689687093016,12,1.54
30.366666666666667,23.64299,6.72367655436198,13,6.37
29.6,23.818039,5.781961059570314,15,3.87
30.533333333333335,62.154774,31.621440378824868,14,13.51
4.983333333333333,7.151108,2.167774454752604,7,1.1
16.133333333333333,22.898714,6.765380732218425,22,8.71
10.15,11.068581,0.9185806274414059,15,1.8
10.0,13.676939,3.676939010620117,11,1.8
8.583333333333334,8.058893,0.5244401295979824,2,1.21
12.266666666666667,9.556082,2.7105848948160816,18,1.11
7.233333333333333,6.785063,0.4482705434163412,16,0.84
18.35,26.960573,8.610573196411131,14,5.4
3.816666666666667,3.3308322,0.48583442370096863,7,0.77
23.016666666666666,27.275055,4.258388264973959,13,8.46
16.95,17.921438,0.9714382171630866,12,2.5
18.333333333333332,14.37183,3.9615033467610665,9,2.19
14.45,14.31475,0.13525028228759695,9,2.14
47.5,26.767069,20.73293113708496,0,4.5
63.43333333333333,55.576553,7.8567799886067675,17,20.44
10.016666666666667,9.508585,0.5080816904703784,19,1.29
12.916666666666666,15.482182,2.5655148824055996,19,2.76
17.116666666666667,8.89908,8.21758639017741,19,1.2
9.583333333333334,16.11384,6.53050676981608,17,2.06
4.116666666666666,6.5642076,2.447540887196859,3,1.1
4.0,9.516842,5.516841888427734,15,1.12
29.983333333333334,27.06261,2.920722707112631,12,7.0
15.216666666666667,11.391219,3.8254475275675457,0,1.45
10.166666666666666,15.421388,5.25472100575765,1,2.45
29.266666666666666,23.60893,5.657736078898111,0,7.5
13.35,18.115974,4.765974426269532,22,3.84
15.266666666666667,9.903924,5.362742678324382,9,1.44
17.083333333333332,10.798603,6.284730275472004,17,1.3
15.133333333333333,12.625478,2.5078555425008133,13,1.5
25.416666666666668,25.288507,0.1281592051188163,12,5.22
5.483333333333333,6.5537987,1.070465342203776,21,0.86
15.333333333333334,15.866037,0.5327040354410801,19,2.7
20.783333333333335,35.80064,15.017306772867837,6,11.04
25.1,13.708851,11.391149139404298,1,2.13
8.55,8.16054,0.3894603729248054,12,0.96
20.833333333333332,19.574549,1.2587846120198556,15,2.6
14.783333333333333,20.05229,5.2689566294352215,11,6.0
37.63333333333333,21.779718,15.853614934285481,16,3.0
7.983333333333333,9.516842,1.533508555094401,15,1.12
7.766666666666667,12.357841,4.591173871358236,15,1.48
10.5,13.466796,2.9667959213256836,15,1.5
21.233333333333334,9.753509,11.479824765523276,2,1.58
42.36666666666667,38.437126,3.9295405069986984,8,12.21
3.9833333333333334,6.503489,2.520155684153239,1,0.77
21.916666666666668,17.567097,4.34956995646159,16,2.51
10.183333333333334,17.130175,6.946841303507487,9,2.72
7.85,9.090991,1.240991020202637,10,1.2
16.616666666666667,17.394844,0.7781773885091141,12,2.42
21.3,13.061789,8.23821144104004,20,2.1
7.216666666666667,11.766287,4.549620183308919,19,1.7
5.966666666666667,9.667173,3.7005067189534504,13,1.1
12.133333333333333,12.346159,0.21282564798990933,10,1.7
16.433333333333334,17.167889,0.7345553080240883,19,3.35
11.55,19.295074,7.745074462890624,16,2.77
4.933333333333334,4.960897,0.027563635508219164,13,0.53
7.183333333333334,5.793872,1.3894614537556969,18,0.4
6.6,4.013251,2.586749172210693,0,0.89
12.233333333333333,13.647398,1.4140646616617847,0,1.9
10.333333333333334,8.778171,1.5551627477010097,14,0.93
10.8,15.727782,4.927782249450683,19,2.5
29.283333333333335,24.668915,4.61441853841146,15,4.49
2.85,3.7734864,0.9234863758087157,9,0.8
5.466666666666667,8.885831,3.419164212544759,15,0.85
9.766666666666667,8.296955,1.4697115580240894,19,1.16
27.616666666666667,36.722176,9.105508931477864,16,13.46
19.483333333333334,11.920674,7.56265900929769,15,1.37
12.033333333333333,13.654444,1.6211104075113933,16,1.68
11.516666666666667,11.169707,0.3469593683878589,14,1.03
17.766666666666666,21.987698,4.221030934651694,10,6.1
8.533333333333333,10.530849,1.9975161234537762,19,1.5
27.866666666666667,31.348755,3.482088216145833,20,13.21
18.35,16.36083,1.9891696929931655,0,2.48
22.716666666666665,29.009674,6.29300740559896,8,16.2
18.833333333333332,24.375122,5.541788736979168,9,5.8
12.016666666666667,11.79694,0.21972681681315187,9,1.8
4.333333333333333,6.120364,1.7870308558146162,14,0.81
9.133333333333333,8.45282,0.6805135091145829,10,1.17
7.883333333333334,8.129224,0.24589049021402953,17,0.67
24.683333333333334,17.744278,6.939055379231771,3,4.45
16.816666666666666,16.293495,0.5231714884440102,3,3.74
9.4,10.112879,0.7128787994384762,11,1.21
18.466666666666665,24.302456,5.835789235432944,12,5.8
14.366666666666667,12.24171,2.1249569574991867,12,1.54
10.966666666666667,9.106553,1.8601135889689129,13,1.4
6.016666666666667,6.762946,0.7462794621785482,12,0.6
5.716666666666667,12.449481,6.732814343770345,13,1.62
14.883333333333333,14.985121,0.10178743998209683,11,3.13
19.216666666666665,16.578455,2.6382116953531884,4,3.97
9.116666666666667,11.243805,2.127138264973958,15,1.4
7.0,8.537312,1.5373115539550781,11,1.02
22.266666666666666,25.158949,2.892282231648764,9,10.74
4.95,3.021758,1.9282419204711916,7,0.86
3.2666666666666666,6.5678325,3.301165803273519,12,1.11
34.25,36.019066,1.7690658569335938,0,26.34
25.066666666666666,23.5725,1.4941664377848305,17,6.65
7.616666666666666,10.169778,2.5531112035115564,14,1.2
26.65,20.492775,6.157225036621092,15,3.1
7.366666666666666,8.527797,1.1611300786336267,20,1.24
12.383333333333333,13.461705,1.0783718744913742,9,2.08
17.85,17.423141,0.4268585205078139,8,3.34
34.3,21.335215,12.964785385131833,14,5.1
6.8,10.2829075,3.4829074859619142,12,1.23
7.733333333333333,8.805735,1.0724013010660807,0,1.96
14.966666666666667,15.554508,0.5878415425618488,9,2.3
11.2,11.372121,0.17212085723877024,20,1.78
19.7,20.826012,1.1260116577148445,14,2.8
12.183333333333334,17.545195,5.361861292521159,14,2.2
51.55,58.15386,6.603858184814456,16,20.0
5.383333333333334,4.148295,1.2350384076436365,9,0.4
6.05,5.805544,0.244456100463867,11,0.64
6.333333333333333,10.096446,3.7631127039591474,6,2.08
4.55,3.0015917,1.5484083175659178,21,0.6
6.733333333333333,5.108995,1.6243383725484213,19,0.7
19.65,14.196205,5.453794860839842,0,2.03
9.416666666666666,7.641947,1.774719874064127,4,1.39
12.9,14.166759,1.2667585372924801,11,1.87
6.0,5.2477174,0.7522826194763184,15,0.56
16.15,14.896943,1.2530569076538072,10,2.17
7.466666666666667,4.483559,2.9831075350443523,14,0.55
7.683333333333334,9.141113,1.4577799479166664,10,1.65
4.45,7.5198936,3.069893646240234,18,0.78
26.833333333333332,31.231695,4.398361841837566,9,11.33
20.416666666666668,20.291498,0.1251684824625663,14,3.1
16.716666666666665,11.770824,4.945842234293618,16,1.72
9.616666666666667,9.680075,0.0634080251057938,9,1.38
9.883333333333333,12.288286,2.4049528757731125,11,1.42
8.95,14.415795,5.465795326232911,12,1.89
15.2,21.32239,6.1223896026611335,23,6.7
26.916666666666668,26.214333,0.7023340861002616,15,4.6
5.066666666666666,11.076716,6.0100497563680015,14,1.2
9.116666666666667,10.653581,1.5369139989217118,16,1.5
9.333333333333334,10.7893305,1.4559971491495762,15,1.37
41.55,33.2015,8.348500061035153,21,17.98
29.366666666666667,22.506357,6.860309473673503,3,6.14
66.58333333333333,57.590473,8.9928601582845,15,18.12
24.6,42.449955,17.849954986572264,4,19.09
3.3666666666666667,3.905861,0.5391942342122396,8,0.54
7.316666666666666,10.769788,3.453121121724447,18,1.0
32.18333333333333,28.256115,3.927218373616533,3,12.0
11.466666666666667,8.982154,2.484512774149577,10,1.23
36.85,21.460901,15.389098739624025,9,4.3
17.033333333333335,18.840708,1.807374445597329,17,3.24
18.383333333333333,15.921284,2.4620496114095047,13,2.23
14.383333333333333,16.571712,2.1883791605631515,10,2.66
23.383333333333333,26.533218,3.1498850504557296,12,8.6
11.6,14.122541,2.522541427612305,14,1.93
60.416666666666664,59.07823,1.3384348551432268,14,20.9
13.35,13.327094,0.0229059219360348,22,2.28
60.81666666666667,55.821804,4.994862620035811,17,17.21
8.966666666666667,13.8617325,4.8950658162434895,13,1.58
5.483333333333333,9.8031225,4.319789187113444,19,1.09
30.383333333333333,23.52701,6.856323369344075,14,3.9
2.3,4.387404,2.087403964996338,15,0.51
13.416666666666666,12.69751,0.7191569010416661,12,1.67
14.833333333333334,15.849683,1.0163494745890294,7,3.16
13.4,13.51557,0.11556968688964808,21,2.48
1.9,4.5817366,2.6817365646362306,12,0.3
15.8,14.035577,1.7644231796264656,10,2.05
78.38333333333334,53.476555,24.90677846272787,12,19.5
46.43333333333333,45.54228,0.8910550435384081,20,21.09
10.283333333333333,7.7207913,2.5625419934590656,0,1.6
3.966666666666667,5.995744,2.0290775616963703,11,1.09
23.233333333333334,13.065544,10.167789204915366,13,1.69
25.466666666666665,29.378016,3.9113488515218116,22,16.05
45.96666666666667,41.99193,3.974738566080731,19,17.7
19.583333333333332,22.772997,3.189663569132488,16,4.58
12.4,9.347076,3.0529235839843754,21,1.3
20.133333333333333,14.271021,5.862312444051106,14,1.8
4.716666666666667,6.811794,2.0951271375020344,12,0.75
6.316666666666666,7.1425643,0.8258976300557457,9,0.92
18.733333333333334,15.413776,3.319556935628256,21,3.17
24.533333333333335,21.502148,3.031185658772788,12,3.32
6.533333333333333,4.4294696,2.103863747914632,10,0.5
6.966666666666667,8.443878,1.4772115071614582,21,1.33
12.383333333333333,11.763908,0.6194249471028641,10,2.25
19.816666666666666,16.165777,3.650889460245768,2,3.03
2.966666666666667,5.127996,2.1613293011983234,13,0.42
64.05,45.892727,18.157273101806638,13,16.81
32.11666666666667,24.696617,7.420049540201823,12,5.85
6.616666666666666,7.106708,0.49004138310750367,5,2.09
27.75,24.103264,3.6467361450195312,0,4.13
26.1,26.365448,0.2654479980468736,0,5.11
9.15,11.84745,2.697450256347656,19,1.95
